"Jahr","Alter","Geschlecht","qx"
2012,59,"F",0.00437726013360592
2012,60,"F",0.00520255929048562
2012,61,"F",0.00565328428277853
2012,62,"F",0.00598303777949113
2012,63,"F",0.00595268995829656
2012,64,"F",0.00692033043107483
2012,65,"F",0.00800146591741998
2012,66,"F",0.00842969401037183
2012,67,"F",0.00950741242972285
2012,68,"F",0.00970327052198397
2012,69,"F",0.0105259302459901
2012,70,"F",0.0112358677090594
2012,71,"F",0.0132336925543501
2012,72,"F",0.0139717814021288
2012,73,"F",0.015337589343452
2012,74,"F",0.0167629079281482
2012,75,"F",0.0177184320466948
2012,76,"F",0.0221060615378308
2012,77,"F",0.0236143215871485
2012,78,"F",0.0286351367210421
2012,79,"F",0.0329819504265196
2012,80,"F",0.03655634504059
2012,81,"F",0.0448653058435096
2012,82,"F",0.050824469983582
2012,83,"F",0.0576810111231122
2012,84,"F",0.0692791348201504
2012,85,"F",0.0804332649305041
2012,86,"F",0.088222091218354
2012,87,"F",0.105460084678517
2012,88,"F",0.119482720980108
2012,89,"F",0.133697946512117
2012,90,"F",0.154085287558289
2012,91,"F",0.170950465661497
2012,92,"F",0.197672764516771
2012,93,"F",0.205876618855313
2012,94,"F",0.248336267227685
2012,95,"F",0.257454065353724
2012,96,"F",0.283254115864159
2012,97,"F",0.311594705107769
2012,98,"F",0.331959329486123
2012,99,"F",0.372759856630824
2012,0,"U",0.00319181274698551
2012,1,"U",0.000237022621626131
2012,2,"U",0.000113683731857971
2012,3,"U",0.000101554256154743
2012,4,"U",0.000126039828585833
2012,5,"U",6.27987848435133e-05
2012,6,"U",9.93697782346027e-05
2012,7,"U",4.90537982202669e-05
2012,8,"U",7.39267909150135e-05
2012,9,"U",0.000134166793718555
2012,10,"U",6.14025257928985e-05
2012,11,"U",9.75682634830955e-05
2012,12,"U",0.000178704925405586
2012,13,"U",8.19844932187112e-05
2012,14,"U",0.000181680115253323
2012,15,"U",0.000204538328733464
2012,16,"U",0.000223669863281796
2012,17,"U",0.000282806540686827
2012,18,"U",0.0004324405865604
2012,19,"U",0.000428012961983451
2012,20,"U",0.000351241508202557
2012,21,"U",0.000460645914881566
2012,22,"U",0.000433945377125654
2012,23,"U",0.000428577750758746
2012,24,"U",0.000342625903444316
2012,25,"U",0.000492995166554464
2012,26,"U",0.000580188630374947
2012,27,"U",0.00049661455599837
2012,28,"U",0.000402780978892039
2012,29,"U",0.000598730559141702
2012,30,"U",0.000493903647630075
2012,31,"U",0.000534127227354319
2012,32,"U",0.000459342978770316
2012,33,"U",0.000434426916525104
2012,34,"U",0.000573541114533771
2012,35,"U",0.000666810348420314
2012,36,"U",0.000769737269194743
2012,37,"U",0.000632967111340921
2012,38,"U",0.000741024996361038
2012,39,"U",0.000803964227868265
2012,40,"U",0.000909407393197917
2012,41,"U",0.000937095496133989
2012,42,"U",0.00112210307721707
2012,43,"U",0.00129197111726791
2012,44,"U",0.00130435663930749
2012,45,"U",0.00165376217586838
2012,46,"U",0.00163324177280971
2012,47,"U",0.00195784387236524
2012,48,"U",0.00203330852836675
2012,49,"U",0.00260440954692073
2012,50,"U",0.00292155815229526
2012,51,"U",0.0029873433955005
2012,52,"U",0.00294531067101987
2012,53,"U",0.00404297897732116
2012,54,"U",0.00414901167014517
2012,55,"U",0.00431741608667514
2012,56,"U",0.00477149434222739
2012,57,"U",0.00532013328987444
2012,58,"U",0.00554029086527043
2012,59,"U",0.00682614720026082
2012,60,"U",0.00730236073609274
2012,61,"U",0.00872690281951239
2012,62,"U",0.00888506735454285
2012,63,"U",0.00927270136741539
2012,64,"U",0.0105675857465467
2012,65,"U",0.0113802827338615
2012,66,"U",0.01265003849226
2012,67,"U",0.0131911105922867
2012,68,"U",0.014166955316938
2012,69,"U",0.0149955731793291
2012,70,"U",0.0163254004513298
2012,71,"U",0.0183956286891418
2012,72,"U",0.0190189867931958
2012,73,"U",0.0211917084808635
2012,74,"U",0.0239046627749854
2012,75,"U",0.0249483560183485
2012,76,"U",0.028362684821749
2012,77,"U",0.0313752499019523
2012,78,"U",0.0356230253750722
2012,79,"U",0.0413330905834363
2012,80,"U",0.0458191753949627
2012,81,"U",0.0521111463678273
2012,82,"U",0.0593548950857992
2012,83,"U",0.0678086363179461
2012,84,"U",0.0774490118730187
2012,85,"U",0.0896755984529078
2012,86,"U",0.0964515441003132
2012,87,"U",0.113634484013431
2012,88,"U",0.126687149965204
2012,89,"U",0.139013428662596
2012,90,"U",0.163268424034477
2012,91,"U",0.178941625750136
2012,92,"U",0.205009195200981
2012,93,"U",0.215923963183076
2012,94,"U",0.252454417952314
2012,95,"U",0.263254113345521
2012,96,"U",0.29500221141088
2012,97,"U",0.320144290384399
2012,98,"U",0.34088200238379
2012,99,"U",0.382373777924715
2013,0,"M",0.0035162259175152
2013,1,"M",0.000363934127922846
2013,2,"M",0.00021684918139434
2013,3,"M",9.78039946819078e-05
2013,4,"M",0.000122848613653395
2013,5,"M",7.32245338800765e-05
2013,6,"M",7.3787577861267e-05
2013,7,"M",9.69235848399398e-05
2013,8,"M",9.53056033738184e-05
2013,9,"M",9.56714641919648e-05
2013,10,"M",9.4661673263402e-05
2013,11,"M",0.000190876690675375
2013,12,"M",9.43763492868687e-05
2013,13,"M",0.000162050635035926
2013,14,"M",0.00013654673311941
2013,15,"M",0.000154092956576055
2013,16,"M",0.000292476308113345
2013,17,"M",0.000370828182941904
2013,18,"M",0.000483735648545896
2013,19,"M",0.000459586324434434
2013,20,"M",0.000572553890480599
2013,21,"M",0.000380056103520043
2013,22,"M",0.000668185132429327
2013,23,"M",0.000655615299511475
2013,24,"M",0.000629168239587266
2013,25,"M",0.000537129045253122
2013,26,"M",0.000724367027718357
2013,27,"M",0.000466908950509896
2013,28,"M",0.000581111243181848
2013,29,"M",0.000756437968788138
2013,30,"M",0.00060743851854423
2013,31,"M",0.000633279704241262
2013,32,"M",0.000723455014447569
2013,33,"M",0.00059503819288704
2013,34,"M",0.000649876639487897
2013,35,"M",0.000887284225927106
2013,36,"M",0.000700485606913982
2013,37,"M",0.00101482334001425
2013,38,"M",0.00107060172277661
2013,39,"M",0.00117376632268792
2013,40,"M",0.0010175111074703
2013,41,"M",0.00125527531488867
2013,42,"M",0.00148467253296585
2013,43,"M",0.00126139620792765
2013,44,"M",0.00154199252561956
2013,45,"M",0.00193821419358437
2013,46,"M",0.0021660776763894
2013,47,"M",0.0024455173666669
2013,48,"M",0.00278118158912861
2013,49,"M",0.00366045456443374
2013,50,"M",0.00346830105692279
2013,51,"M",0.00364394758597439
2013,52,"M",0.00482998200041755
2013,53,"M",0.00474270808631729
2013,54,"M",0.00523016826431963
2013,55,"M",0.00571151348751878
2013,56,"M",0.00666879624727056
2013,57,"M",0.0074830818770826
2013,58,"M",0.00789778071379631
2013,59,"M",0.00837311939944523
2013,60,"M",0.00944960780436359
2013,61,"M",0.0101860942213715
2013,62,"M",0.0117215461703651
2013,63,"M",0.0125233213494268
2013,64,"M",0.0142512541590975
2013,65,"M",0.0155967861497063
2013,66,"M",0.0166501864182211
2013,67,"M",0.0181592810660056
2013,68,"M",0.0175148664491433
2013,69,"M",0.0218584745709297
2013,70,"M",0.0221331078791627
2013,71,"M",0.0227981228653372
2013,72,"M",0.0237196266011906
2013,73,"M",0.0264105177953295
2013,74,"M",0.028807834836943
2013,75,"M",0.0318437109146507
2013,76,"M",0.0367137881581643
2013,77,"M",0.0431086891642441
2013,78,"M",0.0452815090698345
2013,79,"M",0.0515135454550993
2013,80,"M",0.0617233408702991
2013,81,"M",0.0637779273480537
2013,82,"M",0.0766245148366095
2013,83,"M",0.0801317233809001
2013,84,"M",0.0939446262746008
2013,85,"M",0.10505193578848
2013,86,"M",0.113950181200973
2013,87,"M",0.131784118253695
2013,88,"M",0.143267624457066
2013,89,"M",0.163320341304119
2013,90,"M",0.187909281686936
2013,91,"M",0.202408714819666
2013,92,"M",0.216070450427675
2013,93,"M",0.261194486983155
2013,94,"M",0.259663032705649
2013,95,"M",0.32085123797831
2013,96,"M",0.310979228486647
2013,97,"M",0.346666666666667
2013,98,"M",0.355140186915888
2013,99,"M",0.401646090534979
2013,0,"F",0.00263178466268859
2013,1,"F",0.000155311156194488
2013,2,"F",0.00015293442936341
2013,3,"F",0.00018033916644661
2013,4,"F",5.18976707676639e-05
2013,5,"F",5.15714796824486e-05
2013,6,"F",0.000152862834268026
2013,7,"F",2.53022031893427e-05
2013,8,"F",0.000100179070087782
2013,9,"F",0.000125841565469074
2013,10,"F",4.98759336151324e-05
2013,11,"F",0.000100172484496743
2013,12,"F",2.49913311320136e-05
2013,13,"F",0.000145749577933514
2013,14,"F",0.000119457900049575
2013,15,"F",0.000162522818493936
2013,16,"F",0.000197912572121265
2013,17,"F",0.000130508193467521
2013,18,"F",0.000149075730471079
2013,19,"F",0.000161335047518213
2013,20,"F",0.000214820673560457
2013,21,"F",0.000189723170179312
2013,22,"F",0.000205877811518864
2013,23,"F",0.000260382762661112
2013,24,"F",0.000238975530284404
2013,25,"F",0.000164493975408151
2013,26,"F",0.000274983386420404
2013,27,"F",0.000146020707561591
2013,28,"F",0.0002334277518663
2013,29,"F",0.000230653903817322
2013,30,"F",0.000174504461860959
2013,31,"F",0.000205894148960127
2013,32,"F",0.000296316308944613
2013,33,"F",0.000587556202275403
2013,34,"F",0.000358305497867847
2013,35,"F",0.000342617310739625
2013,36,"F",0.000509704442215799
2013,37,"F",0.000570580588756341
2013,38,"F",0.000527913422198759
2013,39,"F",0.000381333714667048
2013,40,"F",0.000572072754193798
2013,41,"F",0.000673927432456826
2013,42,"F",0.000826854034911181
2013,43,"F",0.000885912489864561
2013,44,"F",0.00096290135111587
2013,45,"F",0.00116502716324766
2013,46,"F",0.000986276110856005
2013,47,"F",0.00127118114509854
2013,48,"F",0.00163760902084627
2013,49,"F",0.00172527759611322
2013,50,"F",0.00193052933410933
2013,51,"F",0.00184028246875354
2013,52,"F",0.00230554544351414
2013,53,"F",0.0021492565207742
2013,54,"F",0.00286685522583571
2013,55,"F",0.00277923692366935
2013,56,"F",0.00324876204731541
2013,57,"F",0.00304663956096691
2013,58,"F",0.00399402770973919
2013,59,"F",0.00455276894697594
2013,60,"F",0.00461664139338631
2013,61,"F",0.00560053946372776
2013,62,"F",0.00600092000167273
2013,63,"F",0.00634971521940903
2013,64,"F",0.0073202510368698
2013,65,"F",0.00743996960861221
2013,66,"F",0.00777946549529948
2013,67,"F",0.00894727153371378
2013,68,"F",0.0104185909040529
2013,69,"F",0.0111136634616436
2013,70,"F",0.0116685848422348
2013,71,"F",0.0123706584754736
2013,72,"F",0.0126882957848301
2013,73,"F",0.0152834266855695
2013,74,"F",0.0164657181316852
2013,75,"F",0.0189764210316899
2013,76,"F",0.0216025121473402
2013,77,"F",0.0228216202177437
2013,78,"F",0.025615771948001
2013,79,"F",0.0337970367241015
2013,80,"F",0.0352300703907903
2013,81,"F",0.0437164212434484
2013,82,"F",0.0498898043300416
2013,83,"F",0.0565699526231352
2013,84,"F",0.0624132869523254
2013,85,"F",0.0752520279202868
2013,86,"F",0.0847305595804871
2013,87,"F",0.0985869442446364
2013,88,"F",0.117975454162754
2013,89,"F",0.133360557710819
2013,90,"F",0.15205708009491
2013,91,"F",0.170014532858195
2013,92,"F",0.186514783917381
2013,93,"F",0.208385647845232
2013,94,"F",0.222925902469918
2013,95,"F",0.261467121068216
2013,96,"F",0.278836213262443
2013,97,"F",0.324210121962931
2013,98,"F",0.32489366011748
2013,99,"F",0.382764772665838
2013,0,"U",0.00308836505735535
2013,1,"U",0.000262998464276825
2013,2,"U",0.000185790725326992
2013,3,"U",0.000137993542529453
2013,4,"U",8.83415916946284e-05
2013,5,"U",6.26951386189515e-05
2013,6,"U",0.000112629347766576
2013,7,"U",6.18874113269435e-05
2013,8,"U",9.76815885468337e-05
2013,9,"U",0.000110372230346845
2013,10,"U",7.28551003123662e-05
2013,11,"U",0.000146622191268649
2013,12,"U",6.06815447700852e-05
2013,13,"U",0.000154096218271366
2013,14,"U",0.00012820998464394
2013,15,"U",0.000158195665438767
2013,16,"U",0.00024640635085586
2013,17,"U",0.000253930298778093
2013,18,"U",0.000321011081354304
2013,19,"U",0.000314319847456649
2013,20,"U",0.00039867535367606
2013,21,"U",0.000287134410164558
2013,22,"U",0.00044116177195383
2013,23,"U",0.000460077891186978
2013,24,"U",0.000436253085865741
2013,25,"U",0.000352731293370687
2013,26,"U",0.000501050497918932
2013,27,"U",0.000307769946491027
2013,28,"U",0.000408963411110469
2013,29,"U",0.000494669603767439
2013,30,"U",0.000391562694081856
2013,31,"U",0.000419849903659442
2013,32,"U",0.000511150554414251
2013,33,"U",0.000591331086275205
2013,34,"U",0.000505221794706866
2013,35,"U",0.000616070677523728
2013,36,"U",0.000604958533164607
2013,37,"U",0.000792427708248389
2013,38,"U",0.000797372215565149
2013,39,"U",0.00077246173900449
2013,40,"U",0.000792044635547687
2013,41,"U",0.000962297546040176
2013,42,"U",0.0011537374815559
2013,43,"U",0.00107364712484996
2013,44,"U",0.00125339648064174
2013,45,"U",0.00155524141868278
2013,46,"U",0.00158092819271727
2013,47,"U",0.00186476070228725
2013,48,"U",0.00221409961539563
2013,49,"U",0.00269662528872142
2013,50,"U",0.00270514452974338
2013,51,"U",0.00275018794458733
2013,52,"U",0.00357283474789515
2013,53,"U",0.00344700138113486
2013,54,"U",0.00404316094648201
2013,55,"U",0.00423642270739416
2013,56,"U",0.00493429388162655
2013,57,"U",0.00522251784584599
2013,58,"U",0.0059004125491701
2013,59,"U",0.00641550984700316
2013,60,"U",0.00696797961942927
2013,61,"U",0.00781741288836123
2013,62,"U",0.00876472495406895
2013,63,"U",0.00932428413344444
2013,64,"U",0.0106384219674082
2013,65,"U",0.0113228179339993
2013,66,"U",0.0120202963024465
2013,67,"U",0.0133023482380432
2013,68,"U",0.0137238647876946
2013,69,"U",0.0161056530842326
2013,70,"U",0.0165250142364891
2013,71,"U",0.0171972289599308
2013,72,"U",0.0177543275508549
2013,73,"U",0.0203673854239902
2013,74,"U",0.0220591494184464
2013,75,"U",0.0247130311626743
2013,76,"U",0.0282961292474255
2013,77,"U",0.0315684877483862
2013,78,"U",0.0338786952845721
2013,79,"U",0.0411386333572316
2013,80,"U",0.0460300139928367
2013,81,"U",0.0517655448701142
2013,82,"U",0.0603495900222882
2013,83,"U",0.0655621336203762
2013,84,"U",0.0740531678405282
2013,85,"U",0.0858645125808745
2013,86,"U",0.094488188976378
2013,87,"U",0.108607050659495
2013,88,"U",0.125041420670665
2013,89,"U",0.141064047628076
2013,90,"U",0.160985253932075
2013,91,"U",0.177710317610898
2013,92,"U",0.193472869754985
2013,93,"U",0.2202157147954
2013,94,"U",0.231051679728174
2013,95,"U",0.274203458263846
2013,96,"U",0.285241248817408
2013,97,"U",0.328416452040896
2013,98,"U",0.330281338438488
2013,99,"U",0.385873001535543
2014,0,"M",0.0030833451923533
2014,1,"M",0.000215916008672626
2014,2,"M",0.000192369541889971
2014,3,"M",0.000143313528199922
2014,4,"M",9.70755976216478e-05
2014,5,"M",7.32296726633632e-05
2014,6,"M",9.70455689599748e-05
2014,7,"M",7.34349183036534e-05
2014,8,"M",9.63925103019495e-05
2014,9,"M",9.47679222429198e-05
2014,10,"M",9.50432001045475e-05
2014,11,"M",9.4102978065184e-05
2014,12,"M",4.74175231456785e-05
2014,13,"M",0.000140739763381273
2014,14,"M",0.000183839898428456
2014,15,"M",0.000135478790513098
2014,16,"M",0.000327975489298433
2014,17,"M",0.000476546899725727
2014,18,"M",0.000325446344576488
2014,19,"M",0.000864794746371916
2014,20,"M",0.000411535142996771
2014,21,"M",0.000487529624195915
2014,22,"M",0.00047816808493682
2014,23,"M",0.000616912660590077
2014,24,"M",0.000585824381389424
2014,25,"M",0.000542951158478248
2014,26,"M",0.000349469352629866
2014,27,"M",0.000583627910678401
2014,28,"M",0.000544569021927687
2014,29,"M",0.000760393849450659
2014,30,"M",0.00050137120702957
2014,31,"M",0.000632069408054187
2014,32,"M",0.000776479425405225
2014,33,"M",0.000748308864483816
2014,34,"M",0.000764721443545106
2014,35,"M",0.00082434001277727
2014,36,"M",0.000634053325749558
2014,37,"M",0.000729846755573854
2014,38,"M",0.000821906549225353
2014,39,"M",0.00113171430402886
2014,40,"M",0.0012701184782393
2014,41,"M",0.00165903425392631
2014,42,"M",0.00148930271898922
2014,43,"M",0.0014920421148519
2014,44,"M",0.00153995088603242
2014,45,"M",0.0018915521927961
2014,46,"M",0.00194681712781897
2014,47,"M",0.00234293480643606
2014,48,"M",0.00270736081165002
2014,49,"M",0.00305562055248923
2014,50,"M",0.00316071248307383
2014,51,"M",0.00359547417938898
2014,52,"M",0.00376304318163865
2014,53,"M",0.00482383577854071
2014,54,"M",0.00512788540968531
2014,55,"M",0.00595108795888339
2014,56,"M",0.00619695770235876
2014,57,"M",0.0068636595624857
2014,58,"M",0.00721880387918632
2014,59,"M",0.00816917915079108
2014,60,"M",0.00893747921516462
2014,61,"M",0.0100061207653618
2014,62,"M",0.0112007392933291
2014,63,"M",0.0127752106550693
2014,64,"M",0.0130231876955661
2014,65,"M",0.0145386264621669
2014,66,"M",0.0172097577119848
2014,67,"M",0.0184240904102951
2014,68,"M",0.0192669859406277
2014,69,"M",0.0195502576948547
2014,70,"M",0.0215586852038695
2014,71,"M",0.0229162393967004
2014,72,"M",0.0241226295906746
2014,73,"M",0.0270201346262195
2014,74,"M",0.0284041925677209
2014,75,"M",0.0313217925901958
2014,76,"M",0.0328018581172323
2014,77,"M",0.0382642893205431
2014,78,"M",0.0447794818473269
2014,79,"M",0.0450740343479923
2014,80,"M",0.0550068437252999
2014,81,"M",0.0636069881876567
2014,82,"M",0.0700026579746233
2014,83,"M",0.0791798796333261
2014,84,"M",0.0858867223769731
2014,85,"M",0.102729218356408
2014,86,"M",0.113345039508341
2014,87,"M",0.124793217535153
2014,88,"M",0.135436462688458
2014,89,"M",0.15403823644167
2014,90,"M",0.166821783423469
2014,91,"M",0.189247845228499
2014,92,"M",0.211418519110827
2014,93,"M",0.235941122553513
2014,94,"M",0.280552603613177
2014,95,"M",0.254011608057357
2014,96,"M",0.304038004750594
2014,97,"M",0.350515463917526
2014,98,"M",0.393272962483829
2014,99,"M",0.376929325751422
2014,0,"F",0.00300808897876643
2014,1,"F",0.000154101013214162
2014,2,"F",0.000128240065402433
2014,3,"F",0.000176913429308869
2014,4,"F",5.11030268961618e-05
2014,5,"F",0.000103038011366381
2014,6,"F",7.69149416888598e-05
2014,7,"F",0.000152039226120339
2014,8,"F",0.000125648661213515
2014,9,"F",4.98141310236181e-05
2014,10,"F",7.50527714799468e-05
2014,11,"F",0.00014874957389445
2014,12,"F",9.95758690328383e-05
2014,13,"F",4.96374911971012e-05
2014,14,"F",7.2432713027627e-05
2014,15,"F",0.000142496660234526
2014,16,"F",0.00025414061484701
2014,17,"F",0.000174916436405577
2014,18,"F",0.000128830008803384
2014,19,"F",0.00020695578389677
2014,20,"F",0.000352726773921734
2014,21,"F",0.00015220157195686
2014,22,"F",0.000166698694425086
2014,23,"F",0.000182352391437643
2014,24,"F",0.000144884228446207
2014,25,"F",0.000233379036728026
2014,26,"F",0.000232576862180319
2014,27,"F",0.000161995788109509
2014,28,"F",0.000286980716241091
2014,29,"F",0.000441782947620005
2014,30,"F",0.000332066238475991
2014,31,"F",0.000413667398484512
2014,32,"F",0.000322242126798037
2014,33,"F",0.000396547450997295
2014,34,"F",0.000490708346585488
2014,35,"F",0.000522358823200194
2014,36,"F",0.000471369044252126
2014,37,"F",0.000374058133309643
2014,38,"F",0.00043776548082382
2014,39,"F",0.000628749574284142
2014,40,"F",0.000654119338048444
2014,41,"F",0.000635707967470154
2014,42,"F",0.000813724825388215
2014,43,"F",0.000947598575495256
2014,44,"F",0.00103218085603695
2014,45,"F",0.00107442352701011
2014,46,"F",0.00128896553433641
2014,47,"F",0.00118257412905374
2014,48,"F",0.00146769120062128
2014,49,"F",0.00150936012913414
2014,50,"F",0.00196070536375461
2014,51,"F",0.00172938645762826
2014,52,"F",0.00220407790904529
2014,53,"F",0.00250418312408227
2014,54,"F",0.00252229879509631
2014,55,"F",0.00288573385589975
2014,56,"F",0.00345042732537446
